Date,Product,Region,Sales,Units_Sold,Customer_Rating
2025-07-15,Monitor,West,6530,99,5.0
2025-07-16,Headphones,East,30320,19,1.6
2025-07-17,Keyboard,North,4748,48,3.1
2025-07-18,Headphones,West,32968,80,4.5
2025-07-19,Headphones,West,33562,3,4.0
2025-07-20,Mouse,South,14545,20,3.8
2025-07-21,Keyboard,North,1663,24,3.8
2025-07-22,Keyboard,West,35766,54,2.4
2025-07-23,Keyboard,East,8994,33,2.2
2025-07-24,Headphones,East,29021,24,4.2
2025-07-25,Monitor,South,31303,75,4.2
2025-07-26,Keyboard,West,4304,72,4.5
2025-07-27,Headphones,North,47576,36,4.7
2025-07-28,Mouse,East,40353,38,3.0
2025-07-29,Monitor,West,18675,84,3.0
2025-07-30,Mouse,West,45417,99,4.2
2025-07-31,Monitor,South,24938,89,3.6
2025-08-01,Headphones,East,24664,99,3.8
2025-08-02,Laptop,East,2636,25,4.2
2025-08-03,Monitor,North,21080,93,4.6
2025-08-04,Mouse,East,28728,18,2.4
2025-08-05,Headphones,North,27736,82,2.5
2025-08-06,Monitor,East,29673,66,1.4
2025-08-07,Laptop,South,38505,54,3.3
2025-08-08,Laptop,East,48323,35,1.1
2025-08-09,Keyboard,North,47645,80,2.9
2025-08-10,Keyboard,North,1854,61,3.2
2025-08-11,Mouse,South,25548,41,2.1
2025-08-12,Monitor,East,39623,33,3.4
2025-08-13,Monitor,East,8392,68,1.1
2025-08-14,Keyboard,South,47717,33,1.1
2025-08-15,Monitor,East,22556,14,4.3
2025-08-16,Monitor,East,39559,21,2.4
2025-08-17,Laptop,North,27309,48,1.5
2025-08-18,Keyboard,East,22919,20,3.1
2025-08-19,Headphones,East,5931,8,4.1
2025-08-20,Keyboard,South,33970,7,1.9
2025-08-21,Headphones,South,45215,67,3.5
2025-08-22,Laptop,West,13688,17,1.3
2025-08-23,Mouse,North,26342,33,1.2
2025-08-24,Monitor,East,38157,48,3.1
2025-08-25,Laptop,East,3327,76,3.2
2025-08-26,Monitor,West,41772,59,3.5
2025-08-27,Mouse,East,41545,86,3.9
2025-08-28,Mouse,North,1197,22,4.9
2025-08-29,Laptop,West,24509,30,3.1
2025-08-30,Mouse,North,35698,38,2.3
2025-08-31,Headphones,West,45542,51,4.2
2025-09-01,Mouse,West,16087,54,2.1
2025-09-02,Monitor,South,23671,8,2.8
2025-09-03,Monitor,North,26184,27,1.3
2025-09-04,Monitor,East,28848,27,1.1
2025-09-05,Monitor,East,43107,98,4.9
2025-09-06,Headphones,North,21666,21,4.3
2025-09-07,Keyboard,East,45357,30,3.8
2025-09-08,Laptop,East,16708,97,2.6
2025-09-09,Monitor,North,27370,28,1.7
2025-09-10,Mouse,West,3811,64,1.6
2025-09-11,Monitor,North,48011,97,2.0
2025-09-12,Mouse,West,7546,69,3.2
2025-09-13,Mouse,East,35754,61,3.9
2025-09-14,Monitor,East,31206,48,3.6
2025-09-15,Headphones,East,42106,19,2.1
2025-09-16,Mouse,South,12411,4,4.8
2025-09-17,Mouse,West,3911,35,4.0
2025-09-18,Monitor,South,2734,64,3.2
2025-09-19,Mouse,South,19227,49,3.4
2025-09-20,Mouse,North,9680,17,2.7
2025-09-21,Monitor,South,20360,44,2.0
2025-09-22,Monitor,North,19343,92,2.4
2025-09-23,Laptop,North,6759,30,4.0
2025-09-24,Headphones,South,24078,93,1.1
2025-09-25,Headphones,West,36153,46,1.5
2025-09-26,Mouse,West,12111,6,1.2
2025-09-27,Headphones,West,38504,99,1.2
2025-09-28,Mouse,West,2802,37,4.4
2025-09-29,Laptop,West,9155,24,3.8
2025-09-30,Monitor,South,9120,93,2.9
2025-10-01,Monitor,South,40384,46,1.4
2025-10-02,Monitor,East,48025,53,3.0
2025-10-03,Headphones,West,48254,95,2.9
2025-10-04,Laptop,South,22918,99,1.7
2025-10-05,Headphones,East,21445,60,2.7
2025-10-06,Headphones,West,31306,97,2.6
2025-10-07,Laptop,North,17646,63,3.5
2025-10-08,Laptop,East,47843,85,3.5
2025-10-09,Laptop,South,32065,32,1.2
2025-10-10,Laptop,North,26199,87,2.5
2025-10-11,Monitor,North,42976,33,3.5
2025-10-12,Keyboard,North,17371,67,3.0
2025-10-13,Keyboard,East,12835,18,4.4
2025-10-14,Laptop,South,46936,25,3.6
2025-10-15,Keyboard,North,3049,95,1.7
2025-10-16,Keyboard,West,32616,54,1.3
2025-10-17,Laptop,North,39191,58,3.6
2025-10-18,Keyboard,North,48357,67,1.1
2025-10-19,Headphones,East,21932,46,3.3
2025-10-20,Mouse,East,30855,24,4.8
2025-10-21,Mouse,South,8158,32,3.3
2025-10-22,Laptop,West,44016,47,2.6
